2019-11-22 23:09:34,388|release|Key.enter
2019-11-22 23:10:12,855|press|Key.cmd
2019-11-22 23:10:13,115|press|Key.tab
2019-11-22 23:10:13,251|release|Key.tab
2019-11-22 23:10:13,556|release|Key.cmd
2019-11-22 23:10:13,810|release|<0>
2019-11-22 23:12:44,538|press|<131>
2019-11-22 23:12:44,687|release|<131>
2019-11-22 23:12:57,085|press|Key.space
2019-11-22 23:12:57,245|release|Key.space
2019-11-22 23:12:57,716|press|Key.backspace
2019-11-22 23:12:57,828|release|Key.backspace
2019-11-22 23:12:59,198|press|Key.shift
2019-11-22 23:13:00,246|release|Key.shift
2019-11-22 23:13:01,816|press|Key.cmd
2019-11-22 23:13:01,960|press|Key.space
2019-11-22 23:13:02,044|release|Key.space
2019-11-22 23:13:02,056|release|Key.cmd
2019-11-22 23:13:02,937|press|Key.shift
2019-11-22 23:13:03,169|press|'Ф'
2019-11-22 23:13:03,460|release|'Ф'
2019-11-22 23:13:03,483|release|Key.shift
2019-11-22 23:13:04,458|press|'и'
2019-11-22 23:13:04,654|release|'и'
2019-11-22 23:13:04,697|press|'л'
2019-11-22 23:13:04,860|press|'и'
2019-11-22 23:13:04,861|release|'л'
2019-11-22 23:13:05,008|release|'и'
2019-11-22 23:13:05,304|press|'а'
2019-11-22 23:13:05,493|release|'а'
2019-11-22 23:13:05,543|press|'л'
2019-11-22 23:13:05,727|release|'л'
2019-11-22 23:13:06,495|press|Key.space
2019-11-22 23:13:06,663|release|Key.space
2019-11-22 23:13:07,332|press|Key.shift
2019-11-22 23:13:08,388|press|'А'
2019-11-22 23:13:08,500|release|'А'
2019-11-22 23:13:08,712|release|Key.shift
2019-11-22 23:13:11,867|press|Key.enter
2019-11-22 23:13:11,943|release|Key.enter
2019-11-22 23:13:13,134|press|Key.cmd
2019-11-22 23:13:13,210|press|Key.tab
2019-11-22 23:13:13,435|release|Key.cmd
2019-11-22 23:13:13,463|release|Key.tab
2019-11-22 23:13:13,688|release|<0>
2019-11-22 23:13:37,766|press|Key.cmd
2019-11-22 23:13:37,943|press|Key.tab
2019-11-22 23:13:38,028|release|Key.cmd
2019-11-22 23:13:38,172|release|Key.tab
2019-11-22 23:13:42,355|press|Key.shift
2019-11-22 23:13:43,726|press|'У'
2019-11-22 23:13:43,906|release|'У'
2019-11-22 23:13:44,075|release|Key.shift
2019-11-22 23:13:45,415|press|'л'
2019-11-22 23:13:45,571|release|'л'
2019-11-22 23:13:45,725|press|'и'
2019-11-22 23:13:45,902|release|'и'
2019-11-22 23:13:46,261|press|'ц'
2019-11-22 23:13:46,498|release|'ц'
2019-11-22 23:13:46,724|press|'а'
2019-11-22 23:13:46,909|release|'а'
2019-11-22 23:13:49,693|press|Key.space
2019-11-22 23:13:49,766|release|Key.space
2019-11-22 23:13:50,968|press|Key.enter
2019-11-22 23:13:51,060|release|Key.enter
2019-11-22 23:13:52,055|press|Key.shift
2019-11-22 23:13:52,459|press|'М'
2019-11-22 23:13:52,553|release|'М'
2019-11-22 23:13:52,776|release|Key.shift
2019-11-22 23:13:53,023|press|'о'
2019-11-22 23:13:53,163|release|'о'
2019-11-22 23:13:53,199|press|'с'
2019-11-22 23:13:53,307|press|'к'
2019-11-22 23:13:53,347|release|'с'
2019-11-22 23:13:53,483|release|'к'
2019-11-22 23:13:54,085|press|'в'
2019-11-22 23:13:54,256|release|'в'
2019-11-22 23:13:54,264|press|'о'
2019-11-22 23:13:54,360|release|'о'
2019-11-22 23:13:54,464|press|'р'
2019-11-22 23:13:54,612|release|'р'
2019-11-22 23:13:54,636|press|'е'
2019-11-22 23:13:54,759|release|'е'
2019-11-22 23:13:55,215|press|'ч'
2019-11-22 23:13:55,457|release|'ч'
2019-11-22 23:13:55,724|press|'ь'
2019-11-22 23:13:55,900|release|'ь'
2019-11-22 23:13:55,924|press|'е'
2019-11-22 23:13:56,064|release|'е'
2019-11-22 23:13:56,125|press|Key.space
2019-11-22 23:13:56,217|release|Key.space
2019-11-22 23:13:57,150|press|Key.enter
2019-11-22 23:13:57,213|release|Key.enter
2019-11-22 23:14:12,854|press|Key.cmd
2019-11-22 23:14:12,958|press|Key.tab
2019-11-22 23:14:13,062|release|Key.cmd
2019-11-22 23:14:13,162|release|Key.tab
2019-11-22 23:14:16,428|press|Key.cmd
2019-11-22 23:14:16,524|press|Key.tab
2019-11-22 23:14:16,640|release|Key.cmd
2019-11-22 23:14:16,735|release|Key.tab
2019-11-22 23:14:17,320|press|Key.shift
2019-11-22 23:14:17,791|press|'К'
2019-11-22 23:14:17,919|press|'Е'
2019-11-22 23:14:17,944|release|'К'
2019-11-22 23:14:17,996|release|Key.shift
2019-11-22 23:14:18,080|release|'е'
2019-11-22 23:14:18,901|press|Key.backspace
2019-11-22 23:14:19,038|release|Key.backspace
2019-11-22 23:14:19,822|press|'е'
2019-11-22 23:14:19,966|release|'е'
2019-11-22 23:14:20,008|press|'р'
2019-11-22 23:14:20,125|release|'р'
2019-11-22 23:14:20,753|press|'ч'
2019-11-22 23:14:20,899|release|'ч'
2019-11-22 23:14:21,120|press|'е'
2019-11-22 23:14:21,264|release|'е'
2019-11-22 23:14:21,279|press|'н'
2019-11-22 23:14:21,428|release|'н'
2019-11-22 23:14:21,562|press|'с'
2019-11-22 23:14:21,666|press|'к'
2019-11-22 23:14:21,702|release|'с'
2019-11-22 23:14:21,829|press|'а'
2019-11-22 23:14:21,854|release|'к'
2019-11-22 23:14:21,966|release|'а'
2019-11-22 23:14:22,277|press|'я'
2019-11-22 23:14:22,445|release|'я'
2019-11-22 23:14:22,485|press|Key.space
2019-11-22 23:14:22,542|release|Key.space
2019-11-22 23:14:23,295|press|Key.enter
2019-11-22 23:14:23,404|release|Key.enter
2019-11-22 23:14:23,529|press|Key.shift
2019-11-22 23:14:24,028|press|'С'
2019-11-22 23:14:24,110|release|'С'
2019-11-22 23:14:24,469|release|Key.shift
2019-11-22 23:14:24,748|press|'е'
2019-11-22 23:14:24,896|release|'е'
2019-11-22 23:14:25,660|press|'в'
2019-11-22 23:14:25,812|release|'в'
2019-11-22 23:14:25,953|press|'а'
2019-11-22 23:14:26,127|release|'а'
2019-11-22 23:14:26,168|press|'н'
2019-11-22 23:14:26,321|release|'н'
2019-11-22 23:14:26,541|press|'с'
2019-11-22 23:14:26,753|release|'с'
2019-11-22 23:14:26,765|press|'к'
2019-11-22 23:14:26,958|release|'к'
2019-11-22 23:14:26,980|press|'а'
2019-11-22 23:14:27,137|release|'а'
2019-11-22 23:14:27,434|press|'я'
2019-11-22 23:14:27,591|release|'я'
2019-11-22 23:14:27,661|press|Key.space
2019-11-22 23:14:27,737|release|Key.space
2019-11-22 23:14:30,735|press|Key.cmd
2019-11-22 23:14:30,827|press|Key.tab
2019-11-22 23:14:30,916|release|Key.cmd
2019-11-22 23:14:30,987|release|Key.tab
2019-11-22 23:14:35,019|press|Key.cmd
2019-11-22 23:14:35,104|press|Key.tab
2019-11-22 23:14:35,197|release|Key.cmd
2019-11-22 23:14:35,304|release|Key.tab
2019-11-22 23:14:36,637|press|Key.shift
2019-11-22 23:14:37,040|press|'Д'
2019-11-22 23:14:37,168|release|'Д'
2019-11-22 23:14:37,257|release|Key.shift
2019-11-22 23:14:37,347|press|'о'
2019-11-22 23:14:37,448|release|'о'
2019-11-22 23:14:38,210|press|'х'
2019-11-22 23:14:38,334|release|'х'
2019-11-22 23:14:38,717|press|'о'
2019-11-22 23:14:38,866|release|'о'
2019-11-22 23:14:39,110|press|'д'
2019-11-22 23:14:39,326|release|'д'
2019-11-22 23:14:39,494|press|'ы'
2019-11-22 23:14:39,630|release|'ы'
2019-11-22 23:14:40,023|press|Key.right
2019-11-22 23:14:40,183|release|Key.right
2019-11-22 23:14:41,971|press|Key.shift
2019-11-22 23:14:42,238|press|'Н'
2019-11-22 23:14:42,330|release|'Н'
2019-11-22 23:14:42,459|release|Key.shift
2019-11-22 23:14:43,839|press|'а'
2019-11-22 23:14:43,955|press|'л'
2019-11-22 23:14:44,007|release|'а'
2019-11-22 23:14:44,087|press|'о'
2019-11-22 23:14:44,131|release|'л'
2019-11-22 23:14:44,239|release|'о'
2019-11-22 23:14:44,389|press|'г'
2019-11-22 23:14:44,565|release|'г'
2019-11-22 23:14:44,761|press|'и'
2019-11-22 23:14:44,877|release|'и'
2019-11-22 23:14:45,694|press|Key.right
2019-11-22 23:14:45,906|release|Key.right
2019-11-22 23:14:46,417|press|Key.shift
2019-11-22 23:14:46,933|press|'П'
2019-11-22 23:14:46,997|release|'П'
2019-11-22 23:14:47,869|release|Key.shift
2019-11-22 23:14:48,200|press|Key.backspace
2019-11-22 23:14:48,296|release|Key.backspace
2019-11-22 23:14:48,461|press|Key.shift
2019-11-22 23:14:49,181|press|'Р'
2019-11-22 23:14:49,349|release|'Р'
2019-11-22 23:14:49,466|release|Key.shift
2019-11-22 23:14:49,803|press|'а'
2019-11-22 23:14:49,955|release|'а'
2019-11-22 23:14:50,090|press|'с'
2019-11-22 23:14:50,262|release|'с'
2019-11-22 23:14:50,703|press|'х'
2019-11-22 23:14:50,835|release|'х'
2019-11-22 23:14:51,095|press|'о'
2019-11-22 23:14:51,172|release|'о'
2019-11-22 23:14:51,775|press|'д'
2019-11-22 23:14:51,951|release|'д'
2019-11-22 23:14:52,145|press|'ы'
2019-11-22 23:14:52,325|release|'ы'
2019-11-22 23:14:54,445|press|Key.cmd
2019-11-22 23:14:54,525|press|Key.tab
2019-11-22 23:14:54,613|release|Key.cmd
2019-11-22 23:14:54,701|release|Key.tab
2019-11-22 23:14:59,407|press|Key.cmd
2019-11-22 23:14:59,523|press|Key.tab
2019-11-22 23:14:59,615|release|Key.cmd
2019-11-22 23:14:59,722|release|Key.tab
2019-11-22 23:15:07,740|press|'1'
2019-11-22 23:15:07,904|press|'8'
2019-11-22 23:15:07,928|release|'1'
2019-11-22 23:15:08,004|release|'8'
2019-11-22 23:15:09,690|press|Key.backspace
2019-11-22 23:15:09,767|release|Key.backspace
2019-11-22 23:15:09,850|press|Key.backspace
2019-11-22 23:15:09,918|release|Key.backspace
2019-11-22 23:15:15,400|press|'1'
2019-11-22 23:15:15,564|press|'8'
2019-11-22 23:15:15,600|release|'1'
2019-11-22 23:15:15,720|release|'8'
2019-11-22 23:15:17,523|press|Key.space
2019-11-22 23:15:17,673|release|Key.space
2019-11-22 23:15:17,951|press|Key.cmd
2019-11-22 23:15:18,100|press|Key.tab
2019-11-22 23:15:18,160|release|Key.cmd
2019-11-22 23:15:18,261|release|Key.tab
2019-11-22 23:15:19,889|press|Key.cmd
2019-11-22 23:15:20,005|press|Key.tab
2019-11-22 23:15:20,085|release|Key.cmd
2019-11-22 23:15:20,204|release|Key.tab
2019-11-22 23:15:21,731|press|'0'
2019-11-22 23:15:21,903|release|'0'
2019-11-22 23:15:21,934|press|'6'
2019-11-22 23:15:22,083|release|'6'
2019-11-22 23:15:23,173|press|'3'
2019-11-22 23:15:23,290|release|'3'
2019-11-22 23:15:25,531|press|Key.left
2019-11-22 23:15:25,668|release|Key.left
2019-11-22 23:15:27,576|press|Key.right
2019-11-22 23:15:27,717|release|Key.right
2019-11-22 23:15:32,812|press|Key.backspace
2019-11-22 23:15:32,928|release|Key.backspace
2019-11-22 23:15:32,932|press|'9'
2019-11-22 23:15:33,068|release|'9'
2019-11-22 23:15:34,149|press|Key.right
2019-11-22 23:15:34,257|release|Key.right
2019-11-22 23:15:34,588|press|Key.right
2019-11-22 23:15:34,688|release|Key.right
2019-11-22 23:15:35,288|press|Key.cmd
2019-11-22 23:15:35,391|press|Key.tab
2019-11-22 23:15:35,460|release|Key.cmd
2019-11-22 23:15:35,556|release|Key.tab
2019-11-22 23:15:37,393|press|Key.cmd
2019-11-22 23:15:37,489|press|Key.tab
2019-11-22 23:15:37,586|release|Key.cmd
2019-11-22 23:15:37,702|release|Key.tab
2019-11-22 23:15:38,898|press|'7'
2019-11-22 23:15:39,050|release|'7'
2019-11-22 23:15:39,086|press|'8'
2019-11-22 23:15:39,178|release|'8'
2019-11-22 23:15:39,278|press|'8'
2019-11-22 23:15:39,362|release|'8'
