2019-11-25 16:52:34,296|release|Key.enter
2019-11-25 16:54:25,925|press|Key.shift
2019-11-25 16:54:26,279|press|'J'
2019-11-25 16:54:26,383|release|'J'
2019-11-25 16:54:26,400|release|Key.shift
2019-11-25 16:54:26,485|press|'h'
2019-11-25 16:54:26,566|release|'h'
2019-11-25 16:54:26,895|press|Key.backspace
2019-11-25 16:54:27,000|release|Key.backspace
2019-11-25 16:54:27,105|press|Key.backspace
2019-11-25 16:54:27,185|release|Key.backspace
2019-11-25 16:54:27,274|press|Key.shift
2019-11-25 16:54:27,405|press|Key.cmd
2019-11-25 16:54:27,449|release|Key.shift
2019-11-25 16:54:27,506|release|Key.cmd
2019-11-25 16:54:27,593|press|Key.shift
2019-11-25 16:54:27,717|press|'J'
2019-11-25 16:54:27,793|release|'J'
2019-11-25 16:54:27,797|release|Key.shift
2019-11-25 16:54:27,928|press|'h'
2019-11-25 16:54:27,992|release|'h'
2019-11-25 16:54:28,662|press|'u'
2019-11-25 16:54:28,730|release|'u'
2019-11-25 16:54:28,791|press|'f'
2019-11-25 16:54:28,891|release|'f'
2019-11-25 16:54:29,019|press|'y'
2019-11-25 16:54:29,112|release|'y'
2019-11-25 16:54:29,275|press|'b'
2019-11-25 16:54:29,351|release|'b'
2019-11-25 16:54:29,718|press|'p'
2019-11-25 16:54:29,782|release|'p'
2019-11-25 16:54:30,265|press|'f'
2019-11-25 16:54:30,321|release|'f'
2019-11-25 16:54:30,739|press|'w'
2019-11-25 16:54:30,808|release|'w'
2019-11-25 16:54:31,027|press|'b'
2019-11-25 16:54:31,125|release|'b'
2019-11-25 16:54:31,358|press|'j'
2019-11-25 16:54:31,441|release|'j'
2019-11-25 16:54:31,635|press|'y'
2019-11-25 16:54:31,699|release|'y'
2019-11-25 16:54:31,778|press|'y'
2019-11-25 16:54:31,854|release|'y'
2019-11-25 16:54:32,294|press|'s'
2019-11-25 16:54:32,368|release|'s'
2019-11-25 16:54:32,734|press|'t'
2019-11-25 16:54:32,825|release|'t'
2019-11-25 16:54:32,831|press|Key.space
2019-11-25 16:54:32,893|release|Key.space
2019-11-25 16:54:33,340|press|Key.backspace
2019-11-25 16:54:33,840|press|Key.backspace
2019-11-25 16:54:33,925|press|Key.backspace
2019-11-25 16:54:34,009|press|Key.backspace
2019-11-25 16:54:34,093|press|Key.backspace
2019-11-25 16:54:34,178|press|Key.backspace
2019-11-25 16:54:34,262|press|Key.backspace
2019-11-25 16:54:34,345|press|Key.backspace
2019-11-25 16:54:34,429|press|Key.backspace
2019-11-25 16:54:34,513|press|Key.backspace
2019-11-25 16:54:34,597|press|Key.backspace
2019-11-25 16:54:34,681|press|Key.backspace
2019-11-25 16:54:34,766|press|Key.backspace
2019-11-25 16:54:34,850|press|Key.backspace
2019-11-25 16:54:34,933|press|Key.backspace
2019-11-25 16:54:35,004|release|Key.backspace
2019-11-25 16:54:35,332|press|Key.backspace
2019-11-25 16:54:35,452|release|Key.backspace
2019-11-25 16:54:35,704|press|Key.cmd
2019-11-25 16:54:35,820|press|Key.space
2019-11-25 16:54:35,864|release|Key.cmd
2019-11-25 16:54:35,928|release|Key.space
2019-11-25 16:54:36,550|press|Key.shift
2019-11-25 16:54:36,726|press|'О'
2019-11-25 16:54:36,766|release|Key.shift
2019-11-25 16:54:36,786|release|'о'
2019-11-25 16:54:36,956|press|'р'
2019-11-25 16:54:37,048|release|'р'
2019-11-25 16:54:37,641|press|'г'
2019-11-25 16:54:37,693|release|'г'
2019-11-25 16:54:37,793|press|'а'
2019-11-25 16:54:37,861|release|'а'
2019-11-25 16:54:38,041|press|'н'
2019-11-25 16:54:38,126|release|'н'
2019-11-25 16:54:38,218|press|'и'
2019-11-25 16:54:38,298|release|'и'
2019-11-25 16:54:39,026|press|'з'
2019-11-25 16:54:39,074|release|'з'
2019-11-25 16:54:39,409|press|'а'
2019-11-25 16:54:39,495|release|'а'
2019-11-25 16:54:39,807|press|'ц'
2019-11-25 16:54:39,895|release|'ц'
2019-11-25 16:54:40,114|press|'и'
2019-11-25 16:54:40,212|release|'и'
2019-11-25 16:54:40,433|press|'о'
2019-11-25 16:54:40,528|release|'о'
2019-11-25 16:54:40,731|press|'н'
2019-11-25 16:54:40,791|release|'н'
2019-11-25 16:54:40,870|press|'н'
2019-11-25 16:54:40,950|release|'н'
2019-11-25 16:54:41,351|press|'ы'
2019-11-25 16:54:41,435|release|'ы'
2019-11-25 16:54:41,666|press|'е'
2019-11-25 16:54:41,742|release|'е'
2019-11-25 16:54:41,801|press|Key.space
2019-11-25 16:54:41,861|release|Key.space
2019-11-25 16:54:42,003|press|'м'
2019-11-25 16:54:42,083|release|'м'
2019-11-25 16:54:42,202|press|'е'
2019-11-25 16:54:42,274|release|'е'
2019-11-25 16:54:42,402|press|'р'
2019-11-25 16:54:42,454|release|'р'
2019-11-25 16:54:42,595|press|'о'
2019-11-25 16:54:42,639|release|'о'
2019-11-25 16:54:42,974|press|'п'
2019-11-25 16:54:43,082|release|'п'
2019-11-25 16:54:43,140|press|'р'
2019-11-25 16:54:43,220|release|'р'
2019-11-25 16:54:43,310|press|'и'
2019-11-25 16:54:43,386|release|'и'
2019-11-25 16:54:43,693|press|'я'
2019-11-25 16:54:43,780|release|'я'
2019-11-25 16:54:44,117|press|'т'
2019-11-25 16:54:44,181|release|'т'
2019-11-25 16:54:44,205|press|'и'
2019-11-25 16:54:44,293|release|'и'
2019-11-25 16:54:44,579|press|'я'
2019-11-25 16:54:44,671|release|'я'
2019-11-25 16:54:46,620|press|Key.space
2019-11-25 16:54:46,725|release|Key.space
2019-11-25 16:54:46,787|press|'в'
2019-11-25 16:54:46,863|release|'в'
2019-11-25 16:54:46,900|press|Key.space
2019-11-25 16:54:46,948|release|Key.space
2019-11-25 16:54:47,813|press|'2'
2019-11-25 16:54:47,902|release|'2'
2019-11-25 16:54:47,970|press|'0'
2019-11-25 16:54:48,034|release|'0'
2019-11-25 16:54:48,082|press|'1'
2019-11-25 16:54:48,170|release|'1'
2019-11-25 16:54:48,559|press|'7'
2019-11-25 16:54:48,620|release|'7'
2019-11-25 16:54:49,688|press|Key.space
2019-11-25 16:54:49,765|release|Key.space
2019-11-25 16:54:50,208|press|'г'
2019-11-25 16:54:50,281|release|'г'
2019-11-25 16:54:50,454|press|'о'
2019-11-25 16:54:50,482|release|'о'
2019-11-25 16:54:50,931|press|'д'
2019-11-25 16:54:50,999|release|'д'
2019-11-25 16:54:51,073|press|'у'
2019-11-25 16:54:51,137|release|'у'
2019-11-25 16:54:51,705|press|Key.shift
2019-11-25 16:54:52,100|press|'Ж'
2019-11-25 16:54:52,184|release|'Ж'
2019-11-25 16:54:52,293|release|Key.shift
2019-11-25 16:54:52,538|press|Key.backspace
2019-11-25 16:54:52,655|release|Key.backspace
2019-11-25 16:54:53,013|press|Key.shift
2019-11-25 16:54:53,121|press|'Э'
2019-11-25 16:54:53,208|release|'Э'
2019-11-25 16:54:53,317|release|Key.shift
2019-11-25 16:54:53,486|press|Key.backspace
2019-11-25 16:54:53,599|release|Key.backspace
2019-11-25 16:54:54,728|press|Key.shift
2019-11-25 16:54:54,880|press|';'
2019-11-25 16:54:54,963|release|';'
2019-11-25 16:54:55,040|release|Key.shift
2019-11-25 16:54:55,390|press|Key.backspace
2019-11-25 16:54:55,465|release|Key.backspace
2019-11-25 16:54:57,575|press|Key.cmd
2019-11-25 16:54:57,738|press|Key.space
2019-11-25 16:54:57,783|release|Key.cmd
2019-11-25 16:54:57,865|release|Key.space
2019-11-25 16:54:58,114|press|Key.shift
