2019-12-14 17:34:46,335|release|Key.enter
2019-12-14 17:34:51,763|press|'k'
2019-12-14 17:34:51,836|release|'k'
2019-12-14 17:34:51,922|press|'r'
2019-12-14 17:34:51,978|release|'r'
2019-12-14 17:34:52,111|press|'e'
2019-12-14 17:34:52,164|release|'e'
2019-12-14 17:34:52,847|press|Key.backspace
2019-12-14 17:34:52,928|release|Key.backspace
2019-12-14 17:34:53,112|press|'a'
2019-12-14 17:34:53,200|release|'a'
2019-12-14 17:34:53,653|press|Key.enter
2019-12-14 17:34:53,723|release|Key.enter
2019-12-14 17:35:36,487|press|Key.cmd
2019-12-14 17:35:36,571|press|Key.space
2019-12-14 17:35:36,615|release|Key.cmd
2019-12-14 17:35:36,647|release|Key.space
2019-12-14 17:35:36,833|press|Key.shift
2019-12-14 17:35:36,981|press|'А'
2019-12-14 17:35:37,038|release|Key.shift
2019-12-14 17:35:37,077|release|'а'
2019-12-14 17:35:37,099|press|'н'
2019-12-14 17:35:37,155|release|'н'
2019-12-14 17:35:37,319|press|'д'
2019-12-14 17:35:37,403|release|'д'
2019-12-14 17:35:37,511|press|'р'
2019-12-14 17:35:37,571|release|'р'
2019-12-14 17:35:37,642|press|'е'
2019-12-14 17:35:37,691|release|'е'
2019-12-14 17:35:38,098|press|Key.backspace
2019-12-14 17:35:38,174|release|Key.backspace
2019-12-14 17:35:38,856|press|'е'
2019-12-14 17:35:38,913|release|'е'
2019-12-14 17:35:39,013|press|'е'
2019-12-14 17:35:39,073|release|'е'
2019-12-14 17:35:39,429|press|'в'
2019-12-14 17:35:39,517|release|'в'
2019-12-14 17:35:39,663|press|Key.space
2019-12-14 17:35:39,756|release|Key.space
2019-12-14 17:35:40,121|press|Key.shift
2019-12-14 17:35:40,262|press|'И'
2019-12-14 17:35:40,276|release|Key.shift
2019-12-14 17:35:40,290|release|'и'
2019-12-14 17:35:40,375|press|'г'
2019-12-14 17:35:40,479|release|'г'
2019-12-14 17:35:40,853|press|'о'
2019-12-14 17:35:40,941|release|'о'
2019-12-14 17:35:41,149|press|'р'
2019-12-14 17:35:41,225|release|'р'
2019-12-14 17:35:41,320|press|'ь'
2019-12-14 17:35:41,405|release|'ь'
2019-12-14 17:35:41,455|press|Key.space
2019-12-14 17:35:41,524|release|Key.space
2019-12-14 17:35:41,627|press|Key.shift
2019-12-14 17:35:41,756|press|'А'
2019-12-14 17:35:41,846|release|Key.shift
2019-12-14 17:35:41,846|press|'л'
2019-12-14 17:35:41,871|release|'а'
2019-12-14 17:35:41,924|release|'л'
2019-12-14 17:35:41,987|press|'е'
